"user.index","sugg.select.utime","sugg.select.slot","sugg.select.update","sugg.decision.utime","sugg.decision.slot","send","jbsteps10","jbsteps30","jbsteps40","jbsteps60","jbsteps90","jbsteps120"
19,2015-09-30 19:00:00,3,2015-09-25,2015-09-30 19:01:32,3,FALSE,68,163,410,539,539,824
19,2015-09-30 22:00:00,4,2015-09-24,2015-09-30 22:04:13,4,FALSE,39,39,39,898,947,1020
19,2015-10-01 00:30:00,5,2015-09-24,2015-10-01 00:31:50,5,TRUE,39,72,464,1509,2887,4635
19,2015-10-01 11:30:00,1,2015-09-25,2015-10-01 11:32:28,1,TRUE,73,560,560,1036,1036,1036
19,2015-10-01 16:35:00,2,2015-09-25,2015-10-01 16:36:52,2,FALSE,196,243,529,1449,1514,1609
19,2015-10-01 19:00:00,3,2015-09-25,2015-10-01 19:01:58,3,TRUE,20,20,20,71,697,1880
19,2015-10-01 22:00:00,4,2015-09-24,2015-10-01 22:01:58,4,FALSE,19,19,38,38,38,38
19,2015-10-02 00:30:00,5,2015-09-24,2015-10-02 00:31:55,5,FALSE,73,140,140,140,140,140
19,2015-10-02 11:30:00,1,2015-09-25,2015-10-02 11:32:01,1,FALSE,0,0,34,34,118,143
19,2015-10-02 16:35:00,2,2015-09-25,2015-10-02 16:37:14,2,FALSE,0,0,55,70,695,1197
19,2015-10-02 19:00:00,3,2015-09-25,2015-10-02 19:02:13,3,FALSE,215,308,308,308,308,308
19,2015-10-02 22:00:00,4,2015-09-24,2015-10-02 22:01:55,4,TRUE,0,1483,1533,2061,3254,4512
19,2015-10-03 00:30:00,5,2015-09-24,2015-10-03 00:32:30,5,TRUE,0,385,385,547,547,547
19,2015-10-03 11:30:00,1,2015-09-25,2015-10-03 11:32:23,1,TRUE,38,38,38,38,38,57
19,2015-10-03 16:35:00,2,2015-09-25,2015-10-03 16:36:52,2,FALSE,0,0,63,172,172,235
19,2015-10-03 19:00:00,3,2015-09-25,2015-10-03 19:01:41,3,FALSE,119,314,401,556,949,1677
19,2015-10-03 22:00:00,4,2015-09-24,2015-10-03 22:01:40,4,TRUE,0,22,48,134,282,282
19,2015-10-04 00:30:00,5,2015-09-24,2015-10-04 00:31:56,5,FALSE,0,43,43,43,84,84
19,2015-10-04 11:30:00,1,2015-09-25,2015-10-04 11:31:49,1,FALSE,0,0,0,110,188,188
19,2015-10-04 16:35:00,2,2015-09-25,2015-10-04 16:36:45,2,FALSE,0,0,0,0,53,155
19,2015-10-04 19:00:00,3,2015-09-25,2015-10-04 19:01:47,3,TRUE,0,67,121,146,162,213
19,2015-10-04 22:00:00,4,2015-09-24,2015-10-04 22:02:12,4,FALSE,0,268,422,472,472,497
19,2015-10-05 00:30:00,5,2015-09-24,2015-10-05 00:31:34,5,TRUE,0,0,22,43,43,43
19,2015-10-05 11:30:00,1,2015-09-25,2015-10-05 11:31:47,1,TRUE,109,109,109,148,244,244
19,2015-10-05 16:35:00,2,2015-09-25,2015-10-05 16:37:13,2,TRUE,237,322,322,322,322,366
19,2015-10-05 19:00:00,3,2015-09-25,2015-10-05 19:01:56,3,TRUE,0,43,43,102,102,122
19,2015-10-05 22:00:00,4,2015-09-24,2015-10-05 22:01:46,4,TRUE,0,0,74,98,98,98
19,2015-10-06 00:30:00,5,2015-09-24,2015-10-06 00:31:31,5,TRUE,0,0,0,0,0,0
19,2015-10-06 11:30:00,1,2015-09-25,2015-10-06 11:31:51,1,FALSE,0,543,543,2019,2019,2019
19,2015-10-06 16:35:00,2,2015-09-25,2015-10-06 16:36:43,2,TRUE,0,0,0,88,88,88
19,2015-10-06 19:00:00,3,2015-09-25,2015-10-06 19:02:18,3,FALSE,0,0,0,53,53,373
19,2015-10-06 22:00:00,4,2015-09-24,2015-10-06 22:02:18,4,FALSE,26,26,26,65,945,1481
19,2015-10-07 00:30:00,5,2015-09-24,2015-10-07 00:34:16,5,TRUE,0,372,372,830,830,873
19,2015-10-07 11:30:00,1,2015-09-25,2015-10-07 11:31:58,1,FALSE,0,0,0,161,771,771
19,2015-10-07 16:35:00,2,2015-09-25,2015-10-07 16:37:32,2,TRUE,0,1114,1525,1551,1840,1911
19,2015-10-07 19:00:00,3,2015-09-25,2015-10-07 19:02:10,3,TRUE,26,26,257,257,998,2098
19,2015-10-08 00:30:00,5,2015-09-24,2015-10-08 00:32:10,5,TRUE,0,22,203,1100,2329,3104
19,2015-10-08 11:30:00,1,2015-09-25,2015-10-08 11:31:42,1,TRUE,0,393,954,1448,1448,1448
19,2015-10-08 16:35:00,2,2015-09-25,2015-10-08 16:35:54,2,FALSE,13,13,506,1044,1719,1913
19,2015-10-08 19:00:00,3,2015-09-25,2015-10-08 19:01:48,3,FALSE,0,0,0,0,1006,1561
19,2015-10-09 00:30:00,5,2015-09-24,2015-10-09 00:31:30,5,TRUE,0,47,92,266,400,1716
19,2015-10-09 11:30:00,1,2015-09-25,2015-10-09 11:31:40,1,TRUE,0,0,0,0,218,218
19,2015-10-09 16:35:00,2,2015-09-25,2015-10-09 16:36:32,2,FALSE,26,101,137,200,398,398
19,2015-10-09 19:00:00,3,2015-09-25,2015-10-09 19:01:31,3,TRUE,0,0,0,43,123,297
19,2015-10-09 22:00:00,4,2015-09-24,2015-10-09 22:01:41,4,TRUE,107,446,940,1881,3494,3494
19,2015-10-10 00:30:00,5,2015-09-24,2015-10-10 00:31:53,5,TRUE,0,0,0,0,327,448
19,2015-10-10 11:30:00,1,2015-09-25,2015-10-10 11:31:50,1,TRUE,0,0,0,0,125,125
19,2015-10-10 16:35:00,2,2015-09-25,2015-10-10 16:36:30,2,FALSE,0,42,42,163,219,219
19,2015-10-10 22:00:00,4,2015-09-24,2015-10-10 22:01:31,4,TRUE,91,320,320,1317,3102,3506
19,2015-10-11 00:30:00,5,2015-09-24,2015-10-11 00:31:31,5,FALSE,0,0,0,0,0,0
19,2015-10-11 11:30:00,1,2015-09-25,2015-10-11 11:31:54,1,TRUE,0,84,84,311,311,614
19,2015-10-11 19:00:00,3,2015-09-25,2015-10-11 19:01:33,3,TRUE,74,74,74,74,1846,2738
19,2015-10-11 22:00:00,4,2015-09-24,2015-10-11 22:00:49,4,FALSE,0,56,56,74,74,113
19,2015-10-12 00:30:00,5,2015-09-24,2015-10-12 00:31:30,5,TRUE,0,22,22,75,75,75
19,2015-10-12 11:30:00,1,2015-09-25,2015-10-12 11:32:03,1,TRUE,0,0,0,0,66,66
19,2015-10-12 16:35:00,2,2015-09-25,2015-10-12 16:36:58,2,TRUE,0,103,189,189,213,213
19,2015-10-12 19:00:00,3,2015-09-25,2015-10-12 19:01:33,3,TRUE,20,20,20,20,118,141
19,2015-10-12 22:00:00,4,2015-09-24,2015-10-12 22:01:49,4,TRUE,0,201,201,338,338,376
19,2015-10-13 00:30:00,5,2015-09-24,2015-10-13 00:31:48,5,FALSE,0,0,0,0,29,62
19,2015-10-13 11:30:00,1,2015-09-25,2015-10-13 11:31:43,1,TRUE,41,480,480,1945,1945,1945
19,2015-10-13 16:35:00,2,2015-09-25,2015-10-13 16:36:40,2,FALSE,435,977,1019,1180,2208,2520
19,2015-10-13 19:00:00,3,2015-09-25,2015-10-13 19:01:34,3,FALSE,0,325,460,1465,1547,2320
19,2015-10-13 22:00:00,4,2015-09-24,2015-10-13 22:01:42,4,TRUE,60,105,105,516,1181,2066
19,2015-10-14 00:30:00,5,2015-09-24,2015-10-14 00:31:35,5,TRUE,13,13,1211,1272,1774,1774
19,2015-10-14 11:30:00,1,2015-09-25,2015-10-14 11:31:38,1,TRUE,0,0,0,228,938,938
19,2015-10-14 16:35:00,2,2015-09-25,2015-10-14 16:36:31,2,FALSE,91,1383,1862,2329,2329,3321
19,2015-10-14 19:00:00,3,2015-09-25,2015-10-14 19:01:31,3,TRUE,74,94,94,531,682,682
19,2015-10-14 22:00:00,4,2015-09-24,2015-10-14 22:01:31,4,FALSE,150,216,216,642,944,944
19,2015-10-15 00:30:00,5,2015-09-24,2015-10-15 00:31:33,5,TRUE,0,0,151,1294,2953,4486
19,2015-10-15 11:30:00,1,2015-09-25,2015-10-15 11:31:39,1,TRUE,24,372,475,939,939,939
19,2015-10-15 16:35:00,2,2015-09-25,2015-10-15 16:36:40,2,TRUE,988,1054,1054,1054,2272,2641
19,2015-10-15 19:00:00,3,2015-09-25,2015-10-15 19:01:42,3,FALSE,35,35,35,76,1094,1725
19,2015-10-15 22:00:00,4,2015-09-24,2015-10-15 22:01:31,4,FALSE,0,39,39,344,446,719
19,2015-10-16 00:30:00,5,2015-09-24,2015-10-16 00:31:37,5,FALSE,0,0,0,0,0,693
19,2015-10-16 11:30:00,1,2015-09-25,2015-10-16 11:31:31,1,FALSE,0,0,0,0,162,208
19,2015-10-16 16:35:00,2,2015-09-25,2015-10-16 16:36:39,2,FALSE,19,753,837,853,853,853
19,2015-10-17 01:30:00,5,2015-09-24,2015-10-17 01:30:54,5,FALSE,0,0,0,0,0,105
19,2015-10-17 12:30:00,1,2015-09-25,2015-10-17 12:32:01,1,FALSE,19,19,19,63,88,88
19,2015-10-17 17:35:00,2,2015-09-25,2015-10-17 17:36:38,2,TRUE,142,290,290,443,2297,2297
19,2015-10-17 20:00:00,3,2015-09-25,2015-10-17 20:01:30,3,TRUE,40,643,812,1254,1254,1254
19,2015-10-17 23:00:00,4,2015-09-24,2015-10-17 23:02:31,4,TRUE,0,105,151,254,1231,1251
19,2015-10-18 01:30:00,5,2015-09-24,2015-10-18 01:31:38,5,FALSE,0,0,18,18,67,67
19,2015-10-18 12:30:00,1,2015-09-25,2015-10-18 12:31:38,1,FALSE,0,0,0,0,32,52
19,2015-10-18 20:00:00,3,2015-09-25,2015-10-18 20:01:53,3,TRUE,0,0,89,89,89,89
19,2015-10-18 23:00:00,4,2015-09-24,2015-10-18 23:01:42,4,TRUE,0,18,77,77,77,77
19,2015-10-19 01:30:00,5,2015-09-24,2015-10-19 01:31:41,5,FALSE,0,0,28,28,64,64
19,2015-10-19 12:30:00,1,2015-09-25,2015-10-19 12:31:51,1,TRUE,116,116,116,116,116,116
19,2015-10-19 19:00:00,3,2015-09-25,2015-10-19 20:01:34,3,TRUE,0,435,753,1410,1905,3367
19,2015-10-19 22:00:00,4,2015-09-24,2015-10-19 23:01:40,4,TRUE,0,96,120,120,149,280
19,2015-10-20 00:30:00,5,2015-09-24,2015-10-20 01:31:45,5,FALSE,0,0,22,53,53,116
19,2015-10-20 11:30:00,1,2015-09-25,2015-10-20 12:31:34,1,TRUE,0,30,30,30,30,90
19,2015-10-20 16:35:00,2,2015-09-25,2015-10-20 17:36:39,2,FALSE,46,86,86,86,153,218
19,2015-10-20 19:00:00,3,2015-09-25,2015-10-20 20:01:34,3,FALSE,0,84,84,407,793,1496
19,2015-10-20 22:00:00,4,2015-09-24,2015-10-20 23:01:36,4,TRUE,0,0,231,658,857,857
19,2015-10-21 00:30:00,5,2015-09-24,2015-10-21 01:31:37,5,FALSE,0,0,0,0,0,144
19,2015-10-21 11:30:00,1,2015-09-25,2015-10-21 12:31:30,1,FALSE,157,215,215,215,215,1254
19,2015-10-21 19:00:00,3,2015-09-25,2015-10-21 20:02:05,3,TRUE,325,345,345,396,396,518
19,2015-10-21 22:00:00,4,2015-09-24,2015-10-21 23:01:32,4,TRUE,13,13,13,13,102,194
19,2015-10-22 00:30:00,5,2015-09-24,2015-10-22 01:31:30,5,TRUE,458,478,478,478,478,478
19,2015-10-22 11:30:00,1,2015-09-25,2015-10-22 12:31:51,1,TRUE,NA,NA,NA,NA,NA,NA
19,2015-10-22 19:00:00,3,2015-09-25,2015-10-22 20:01:31,3,TRUE,NA,NA,NA,NA,NA,NA
19,2015-10-22 22:00:00,4,2015-09-24,2015-10-22 23:02:15,4,FALSE,NA,NA,NA,NA,NA,NA
19,2015-10-23 00:30:00,5,2015-09-24,2015-10-23 01:31:45,5,FALSE,0,0,0,0,0,147
19,2015-10-23 11:30:00,1,2015-09-25,2015-10-23 12:30:54,1,FALSE,0,75,75,75,93,527
19,2015-10-23 16:35:00,2,2015-09-25,2015-10-23 17:37:18,2,TRUE,139,247,285,350,395,420
19,2015-10-23 19:00:00,3,2015-09-25,2015-10-23 20:02:15,3,TRUE,0,0,0,97,997,2008
19,2015-10-23 22:00:00,4,2015-09-24,2015-10-23 23:01:30,4,TRUE,0,0,0,725,2171,3722
19,2015-10-24 00:30:00,5,2015-09-24,2015-10-24 01:31:47,5,FALSE,20,20,20,60,101,101
19,2015-10-24 11:30:00,1,2015-09-25,2015-10-24 12:31:36,1,FALSE,0,42,64,88,184,184
19,2015-10-24 16:35:00,2,2015-09-25,2015-10-24 17:36:36,2,FALSE,0,25,81,159,207,207
19,2015-10-24 19:00:00,3,2015-09-25,2015-10-24 20:01:31,3,TRUE,0,64,64,64,152,173
19,2015-10-24 22:00:00,4,2015-09-24,2015-10-24 23:01:30,4,TRUE,23,23,23,51,51,51
19,2015-10-25 00:30:00,5,2015-09-24,2015-10-25 01:31:30,5,TRUE,NA,NA,NA,NA,NA,NA
19,2015-10-25 11:30:00,1,2015-09-25,2015-10-25 12:33:10,1,TRUE,0,20,20,43,64,64
19,2015-10-25 16:35:00,2,2015-09-25,2015-10-25 17:36:30,2,TRUE,0,0,76,610,1375,2332
19,2015-10-25 19:00:00,3,2015-09-25,2015-10-25 20:01:55,3,FALSE,0,148,148,203,240,286
19,2015-10-25 22:00:00,4,2015-09-24,2015-10-25 23:01:44,4,TRUE,NA,NA,NA,NA,NA,NA
19,2015-10-26 00:30:00,5,2015-09-24,2015-10-26 01:32:18,5,TRUE,0,54,154,154,178,203
19,2015-10-26 11:30:00,1,2015-09-25,2015-10-26 12:31:44,1,FALSE,0,143,143,162,162,958
19,2015-10-26 16:35:00,2,2015-09-25,2015-10-26 17:35:55,2,TRUE,215,313,313,313,758,814
19,2015-10-26 19:00:00,3,2015-09-25,2015-10-26 20:01:40,3,TRUE,18,18,18,18,18,569
19,2015-10-26 22:00:00,4,2015-09-24,2015-10-26 23:01:34,4,FALSE,0,67,67,90,90,90
19,2015-10-27 00:30:00,5,2015-09-24,2015-10-27 01:32:02,5,TRUE,73,99,99,99,99,119
19,2015-10-27 11:30:00,1,2015-09-25,2015-10-27 12:31:20,1,TRUE,0,0,0,0,0,1694
19,2015-10-27 19:00:00,3,2015-09-25,2015-10-27 20:02:07,3,TRUE,0,0,230,538,1420,1485
19,2015-10-28 11:30:00,1,2015-09-25,2015-10-28 12:31:31,1,TRUE,0,757,757,757,757,757
19,2015-10-28 16:35:00,2,2015-09-25,2015-10-28 17:36:31,2,FALSE,0,348,412,412,664,775
19,2015-10-28 19:00:00,3,2015-09-25,2015-10-28 20:00:54,3,TRUE,230,230,230,230,230,759
19,2015-10-28 22:00:00,4,2015-09-24,2015-10-28 23:01:00,4,TRUE,127,254,337,460,533,571
19,2015-10-29 00:30:00,5,2015-09-24,2015-10-29 01:31:43,5,TRUE,378,1198,1312,1331,2819,4076
19,2015-10-29 11:30:00,1,2015-09-25,2015-10-29 12:31:31,1,TRUE,0,0,0,0,21,1773
19,2015-10-29 16:35:00,2,2015-09-25,2015-10-29 17:36:44,2,FALSE,176,894,894,894,1354,1391
19,2015-10-29 19:00:00,3,2015-09-25,2015-10-29 20:01:30,3,TRUE,36,36,544,544,544,544
19,2015-10-29 22:00:00,4,2015-09-24,2015-10-29 23:01:30,4,TRUE,104,396,613,613,1315,1315
19,2015-10-30 11:30:00,1,2015-09-25,2015-10-30 11:33:52,1,TRUE,31,49,49,49,70,70
19,2015-10-30 16:35:00,2,2015-09-25,2015-10-30 16:37:02,2,TRUE,60,124,124,389,414,414
19,2015-10-30 19:00:00,3,2015-09-25,2015-10-30 19:03:24,3,TRUE,0,49,49,49,230,230
19,2015-10-30 22:00:00,4,2015-09-24,2015-10-30 22:01:33,4,TRUE,205,1184,1203,1820,3366,3778
19,2015-10-31 00:30:00,5,2015-09-24,2015-10-31 00:33:53,5,FALSE,0,53,53,296,296,436
19,2015-10-31 11:30:00,1,2015-09-25,2015-10-31 11:34:10,1,TRUE,0,0,0,0,0,0
19,2015-10-31 16:35:00,2,2015-09-25,2015-10-31 16:36:37,2,TRUE,0,59,85,172,328,476
19,2015-10-31 19:00:00,3,2015-09-25,2015-10-31 19:01:09,3,TRUE,15,328,328,381,1110,1671
19,2015-10-31 22:00:00,4,2015-09-24,2015-10-31 22:01:44,4,TRUE,0,0,0,46,46,66
19,2015-11-01 00:30:00,5,2015-09-24,2015-11-01 00:32:08,5,TRUE,0,0,0,0,35,87
19,2015-11-01 12:30:00,1,2015-09-25,2015-11-01 12:31:53,1,TRUE,31,68,68,168,168,350
19,2015-11-01 20:00:00,3,2015-09-25,2015-11-01 20:01:35,3,TRUE,24,66,66,66,124,403
19,2015-11-01 23:00:00,4,2015-09-24,2015-11-01 23:02:08,4,TRUE,0,83,99,99,131,162
19,2015-11-02 01:30:00,5,2015-09-24,2015-11-02 01:31:42,5,FALSE,0,0,0,51,93,93
19,2015-11-02 12:30:00,1,2015-09-25,2015-11-02 12:33:05,1,FALSE,0,115,115,178,178,178
19,2015-11-02 17:35:00,2,2015-09-25,2015-11-02 17:35:58,2,TRUE,639,945,978,978,978,978
19,2015-11-02 20:00:00,3,2015-09-25,2015-11-02 20:01:51,3,FALSE,0,0,0,400,897,897
19,2015-11-03 01:30:00,5,2015-09-24,2015-11-03 01:32:21,5,FALSE,0,51,51,89,89,135
19,2015-11-03 12:30:00,1,2015-09-25,2015-11-03 12:31:40,1,TRUE,0,434,434,1852,1852,1852
19,2015-11-03 20:00:00,3,2015-09-25,2015-11-03 20:01:47,3,TRUE,0,66,93,226,273,428
19,2015-11-03 23:00:00,4,2015-09-24,2015-11-03 23:04:06,4,TRUE,21,175,190,949,1232,1897
19,2015-11-04 01:30:00,5,2015-09-24,2015-11-04 01:31:36,5,TRUE,0,169,235,540,1057,1130
19,2015-11-04 12:30:00,1,2015-09-25,2015-11-04 12:31:32,1,TRUE,0,0,0,0,870,870
19,2015-11-04 17:35:00,2,2015-09-25,2015-11-04 17:36:30,2,FALSE,716,2004,2693,3113,3148,3211
19,2015-11-04 20:00:00,3,2015-09-25,2015-11-04 20:01:39,3,FALSE,51,51,51,760,760,760
19,2015-11-04 23:00:00,4,2015-09-24,2015-11-04 23:01:52,4,TRUE,24,152,152,673,955,1002
19,2015-11-05 01:30:00,5,2015-09-24,2015-11-05 01:31:34,5,FALSE,57,57,340,1445,2523,3498
19,2015-11-05 12:30:00,1,2015-09-25,2015-11-05 12:33:04,1,FALSE,0,503,503,2117,2117,2117
19,2015-11-05 20:00:00,3,2015-09-25,2015-11-05 20:01:30,3,TRUE,NA,NA,NA,NA,NA,NA
20,2015-10-15 18:30:00,3,2015-10-15,2015-10-15 18:31:34,3,FALSE,0,0,180,456,515,809
20,2015-10-15 21:45:00,4,2015-10-15,2015-10-15 21:46:50,4,FALSE,119,119,219,272,272,272
20,2015-10-15 23:30:00,5,2015-10-15,2015-10-15 23:31:31,5,FALSE,161,281,281,307,326,561
20,2015-10-16 12:15:00,1,2015-10-16,2015-10-16 12:17:05,1,TRUE,377,471,471,609,798,1134
20,2015-10-16 16:15:00,2,2015-10-16,2015-10-16 16:20:05,2,TRUE,225,995,1065,1065,1088,1121
20,2015-10-16 18:30:00,3,2015-10-15,2015-10-16 18:31:54,3,FALSE,0,0,130,130,192,502
20,2015-10-16 21:45:00,4,2015-10-15,2015-10-16 21:47:47,4,FALSE,166,390,390,390,475,475
20,2015-10-16 23:30:00,5,2015-10-15,2015-10-16 23:31:34,5,FALSE,0,30,99,99,99,318
20,2015-10-17 12:15:00,1,2015-10-16,2015-10-17 12:16:34,1,TRUE,0,0,90,634,1035,1295
20,2015-10-17 16:15:00,2,2015-10-16,2015-10-17 16:18:16,2,FALSE,20,113,113,113,394,754
20,2015-10-17 18:30:00,3,2015-10-15,2015-10-17 18:31:31,3,FALSE,79,233,233,233,233,264
20,2015-10-17 21:45:00,4,2015-10-15,2015-10-17 21:48:06,4,FALSE,0,0,22,22,22,209
20,2015-10-17 23:30:00,5,2015-10-15,2015-10-17 23:33:22,5,TRUE,0,0,0,0,0,0
20,2015-10-18 12:15:00,1,2015-10-16,2015-10-18 12:18:04,1,TRUE,0,0,0,21,21,84
20,2015-10-18 16:15:00,2,2015-10-16,2015-10-18 16:18:16,2,TRUE,174,337,337,708,832,866
20,2015-10-18 18:30:00,3,2015-10-15,2015-10-18 18:34:40,3,FALSE,0,0,0,0,134,212
20,2015-10-18 21:45:00,4,2015-10-15,2015-10-18 21:46:31,4,FALSE,0,1728,1766,1887,1887,1975
20,2015-10-18 23:30:00,5,2015-10-15,2015-10-18 23:36:59,5,TRUE,0,0,21,40,40,131
20,2015-10-19 12:15:00,1,2015-10-16,2015-10-19 12:18:16,1,FALSE,0,23,23,122,122,122
20,2015-10-19 18:30:00,3,2015-10-15,2015-10-19 18:31:34,3,TRUE,64,322,322,588,672,841
20,2015-10-19 23:30:00,5,2015-10-15,2015-10-19 23:31:40,5,FALSE,0,164,228,228,250,250
20,2015-10-20 16:15:00,2,2015-10-16,2015-10-20 16:16:37,2,TRUE,323,501,606,606,624,669
20,2015-10-20 18:30:00,3,2015-10-15,2015-10-20 18:32:14,3,TRUE,0,192,285,285,377,467
20,2015-10-20 21:45:00,4,2015-10-15,2015-10-20 21:46:47,4,TRUE,0,165,207,408,717,895
20,2015-10-21 12:15:00,1,2015-10-16,2015-10-21 12:17:08,1,TRUE,0,156,156,156,501,525
20,2015-10-21 16:15:00,2,2015-10-16,2015-10-21 16:21:33,2,FALSE,61,263,286,489,489,489
20,2015-10-21 18:30:00,3,2015-10-15,2015-10-21 18:31:48,3,TRUE,409,568,568,612,959,979
20,2015-10-21 21:45:00,4,2015-10-15,2015-10-21 21:48:52,4,FALSE,0,56,193,193,222,222
20,2015-10-21 23:30:00,5,2015-10-15,2015-10-21 23:31:31,5,FALSE,200,287,287,287,320,320
20,2015-10-22 12:15:00,1,2015-10-16,2015-10-22 12:16:36,1,FALSE,0,0,23,23,404,404
20,2015-10-22 16:15:00,2,2015-10-16,2015-10-22 16:16:39,2,FALSE,0,0,19,59,441,656
20,2015-10-22 18:30:00,3,2015-10-15,2015-10-22 18:31:33,3,TRUE,0,53,186,274,368,715
20,2015-10-22 21:45:00,4,2015-10-15,2015-10-22 21:46:35,4,TRUE,20,20,181,181,206,404
20,2015-10-22 23:30:00,5,2015-10-15,2015-10-22 23:31:32,5,TRUE,20,120,120,163,163,163
20,2015-10-23 12:15:00,1,2015-10-16,2015-10-23 12:16:37,1,TRUE,18,81,81,552,640,733
20,2015-10-23 16:15:00,2,2015-10-16,2015-10-23 16:16:32,2,TRUE,0,22,143,258,351,748
20,2015-10-23 18:30:00,3,2015-10-15,2015-10-23 18:32:08,3,FALSE,202,224,224,224,605,704
20,2015-10-23 23:30:00,5,2015-10-15,2015-10-23 23:34:42,5,TRUE,0,139,139,139,268,268
20,2015-10-24 12:15:00,1,2015-10-16,2015-10-24 12:17:42,1,TRUE,0,0,17,67,67,101
20,2015-10-24 16:15:00,2,2015-10-16,2015-10-24 16:17:04,2,FALSE,121,193,193,247,512,607
20,2015-10-24 18:30:00,3,2015-10-15,2015-10-24 18:35:23,3,FALSE,461,797,975,1151,1245,1716
20,2015-10-24 23:30:00,5,2015-10-15,2015-10-24 23:34:56,5,TRUE,104,174,174,200,200,200
20,2015-10-25 12:15:00,1,2015-10-16,2015-10-25 12:16:44,1,TRUE,0,0,64,180,180,228
20,2015-10-25 16:15:00,2,2015-10-16,2015-10-25 16:16:43,2,FALSE,291,291,291,291,695,695
20,2015-10-25 21:45:00,4,2015-10-15,2015-10-25 21:46:21,4,FALSE,0,62,79,115,145,199
20,2015-10-25 23:30:00,5,2015-10-15,2015-10-25 23:31:42,5,FALSE,0,0,0,0,0,56
20,2015-10-26 12:15:00,1,2015-10-16,2015-10-26 12:18:38,1,TRUE,24,24,49,131,184,222
20,2015-10-26 16:15:00,2,2015-10-16,2015-10-26 16:18:43,2,TRUE,0,179,179,179,221,221
20,2015-10-26 18:30:00,3,2015-10-15,2015-10-26 18:32:59,3,FALSE,30,227,227,227,227,631
20,2015-10-26 21:45:00,4,2015-10-15,2015-10-26 21:46:35,4,FALSE,19,142,194,324,355,355
20,2015-10-26 23:30:00,5,2015-10-15,2015-10-26 23:35:26,5,TRUE,0,98,98,216,216,216
20,2015-10-27 12:15:00,1,2015-10-16,2015-10-27 12:18:34,1,TRUE,36,36,206,206,382,657
20,2015-10-27 16:15:00,2,2015-10-16,2015-10-27 16:20:09,2,TRUE,0,325,325,325,595,732
20,2015-10-27 18:30:00,3,2015-10-15,2015-10-27 18:33:40,3,TRUE,0,19,38,372,431,767
20,2015-10-27 23:30:00,5,2015-10-15,2015-10-27 23:31:14,5,FALSE,97,97,97,97,116,116
20,2015-10-28 12:15:00,1,2015-10-16,2015-10-28 12:18:35,1,FALSE,0,0,42,287,287,287
20,2015-10-28 16:15:00,2,2015-10-16,2015-10-28 16:18:12,2,FALSE,0,77,77,77,77,150
20,2015-10-28 18:30:00,3,2015-10-15,2015-10-28 18:31:56,3,FALSE,0,0,0,0,299,299
20,2015-10-28 21:45:00,4,2015-10-15,2015-10-28 21:46:37,4,TRUE,0,139,161,191,220,328
20,2015-10-28 23:30:00,5,2015-10-15,2015-10-28 23:34:00,5,TRUE,107,226,226,249,276,276
20,2015-10-29 12:15:00,1,2015-10-16,2015-10-29 12:18:50,1,FALSE,47,70,70,587,587,707
20,2015-10-29 16:15:00,2,2015-10-16,2015-10-29 16:16:36,2,TRUE,0,186,186,186,475,563
20,2015-10-29 18:30:00,3,2015-10-15,2015-10-29 18:32:33,3,FALSE,47,87,218,241,449,897
20,2015-10-29 23:30:00,5,2015-10-15,2015-10-29 23:31:38,5,TRUE,68,205,205,205,238,238
20,2015-10-30 12:15:00,1,2015-10-16,2015-10-30 12:18:03,1,TRUE,0,0,0,0,0,27
20,2015-10-30 16:15:00,2,2015-10-16,2015-10-30 16:16:37,2,TRUE,210,325,325,351,473,473
20,2015-10-30 18:30:00,3,2015-10-15,2015-10-30 18:31:44,3,TRUE,75,477,535,562,684,1262
20,2015-10-30 21:45:00,4,2015-10-15,2015-10-30 21:46:51,4,TRUE,0,0,39,136,245,263
20,2015-10-30 23:30:00,5,2015-10-15,2015-10-30 23:33:44,5,FALSE,0,0,0,0,44,44
20,2015-10-31 12:15:00,1,2015-10-16,2015-10-31 12:18:15,1,TRUE,0,0,0,0,0,0
20,2015-10-31 16:15:00,2,2015-10-16,2015-10-31 16:16:22,2,FALSE,0,216,256,465,981,1321
20,2015-10-31 21:45:00,4,2015-10-15,2015-10-31 21:47:45,4,TRUE,0,0,0,43,121,280
20,2015-10-31 23:30:00,5,2015-10-15,2015-10-31 23:31:52,5,FALSE,0,18,18,18,18,18
20,2015-11-01 13:15:00,1,2015-10-16,2015-11-01 13:18:15,1,FALSE,0,0,0,0,0,104
20,2015-11-01 17:15:00,2,2015-10-16,2015-11-01 17:18:19,2,TRUE,75,526,763,1066,1066,1693
20,2015-11-01 19:30:00,3,2015-10-15,2015-11-01 19:31:19,3,FALSE,0,0,0,267,315,315
20,2015-11-01 22:45:00,4,2015-10-15,2015-11-01 22:46:39,4,FALSE,0,0,0,61,61,61
20,2015-11-02 00:30:00,5,2015-10-15,2015-11-02 00:34:09,5,TRUE,0,0,0,41,41,86
20,2015-11-02 17:15:00,2,2015-10-16,2015-11-02 17:16:37,2,FALSE,0,0,0,54,149,214
20,2015-11-02 19:30:00,3,2015-10-15,2015-11-02 19:32:51,3,TRUE,44,858,900,900,1066,1258
20,2015-11-02 22:45:00,4,2015-10-15,2015-11-02 22:47:09,4,TRUE,0,0,0,143,302,345
